0,10042792,General Jose de San Martin,Salta
1,5426480,Olavarria,Buenos Aires
0,10580303,Caseros,Santa Fe
1,488787,Comuna 07,Ciudad Autonoma de Buenos Aires
1,3476056,Quilmes,Buenos Aires
1,11009859,Las Colonias,Santa Fe
1,5493386,Pergamino,Buenos Aires
3,7125950,Capital,Corrientes
0,9716425,Bariloche,Rio negro
1,11691865,Copo,Santiago del Estero
1,4648244,General Guido,Buenos Aires
1,10907562,La Capital,Santa Fe
1,6772568,Rio Cuarto,Cordoba
1,2981511,Malvinas Argentinas,Buenos Aires
0,5200249,La Plata,Buenos Aires
1,9814543,General Roca,Rio negro
1,4813546,General Pueyrredon,Buenos Aires
0,1774050,General San Martin,Buenos Aires
3,7185692,Capital,Corrientes
1,10973379,La Capital,Santa Fe
3,7013449,Tercero Arriba,Cordoba
0,5611438,Presidente Peron,Buenos Aires
0,9989235,Capital,Salta
0,9036674,Malargue,Mendoza
0,5265902,Lujan,Buenos Aires
1,5576433,Pilar,Buenos Aires
3,9762340,General Roca,Rio negro
1,1807377,General San Martin,Buenos Aires
1,536513,Comuna 07,Ciudad Autonoma de Buenos Aires
1,5384505,Necochea,Buenos Aires
1,8931951,Las Heras,Mendoza
1,6065074,Capital,Cordoba
1,4680864,General Pueyrredon,Buenos Aires
1,4416954,Colon,Buenos Aires
1,5124747,La Plata,Buenos Aires
1,1215575,Almirante Brown,Buenos Aires
1,4393879,Carlos Casares,Buenos Aires
0,9473656,San Pedro,Misiones
1,303811,Comuna 04,Ciudad Autonoma de Buenos Aires
0,10426862,La Capital,San Luis
1,2651931,Lanus,Buenos Aires
1,7440129,Independencia,Chaco
1,11948563,Capital,Tucuman
3,3743920,San Miguel,Buenos Aires
1,3040250,Merlo,Buenos Aires
1,12059675,Capital,Tucuman
1,3807108,Tigre,Buenos Aires
3,7380925,Comandante Fernandez,Chaco
1,5762708,San Pedro,Buenos Aires
0,7335155,Santo Tome,Corrientes
3,12063482,Capital,Tucuman
1,1419494,Avellaneda,Buenos Aires
3,12074447,Capital,Tucuman
3,2199994,La Matanza,Buenos Aires
3,10161895,Albardon,San Juan
1,3921612,Tres de Febrero,Buenos Aires
0,7074613,Union,Cordoba
1,8547532,Loventue,La Pampa
0,8259065,Patino,Formosa
1,3719905,San Miguel,Buenos Aires
1,2297851,La Matanza,Buenos Aires
0,6994155,Santa Maria,Cordoba
3,10215270,Chimbas,San Juan
1,6774288,Rio Cuarto,Cordoba
3,4378321,Canuelas,Buenos Aires
3,12040652,Capital,Tucuman
1,2720783,Lomas de Zamora,Buenos Aires
0,12190576,Ushuaia,Tierra del Fuego
1,11370477,Rosario,Santa Fe
0,8467537,San Pedro,Jujuy
3,4629783,General Alvarado,Buenos Aires
0,9902959,Capital,Salta
3,5468497,Pergamino,Buenos Aires
3,9386662,Leandro N. Alem,Misiones
0,9232790,Capital,Misiones
3,1574962,Esteban Echeverria,Buenos Aires
1,8599965,Capital,La Rioja
1,8910797,Las Heras,Mendoza
0,5493705,Pergamino,Buenos Aires
1,424196,Comuna 06,Ciudad Autonoma de Buenos Aires
1,1515443,Berazategui,Buenos Aires
3,5339387,Mercedes,Buenos Aires
1,10334133,25 de Mayo,San Juan
1,6454128,Capital,Cordoba
3,4432441,Coronel de Marina L. Rosales,Buenos Aires
1,6710239,Punilla,Cordoba
2,11941011,Rio Chico,Tucuman
1,10625795,Castellanos,Santa Fe
1,10665738,Constitucion,Santa Fe
1,10261028,Rawson,San Juan
1,9095720,San Martin,Mendoza
0,4205939,Bahia Blanca,Buenos Aires
1,11922375,Monteros,Tucuman
1,8146385,Victoria,Entre Rios
1,3380499,Quilmes,Buenos Aires
3,10840042,La Capital,Santa Fe
1,8821171,Guaymallen,Mendoza
1,12149079,Yerba Buena,Tucuman
1,5164796,La Plata,Buenos Aires
1,2398817,La Matanza,Buenos Aires
3,8259147,Patino,Formosa
1,7611976,San Fernando,Chaco
1,7337070,Santo Tome,Corrientes
0,8638675,Capital,La Rioja
3,8848057,Guaymallen,Mendoza
3,2625088,Lanus,Buenos Aires
1,6090861,Capital,Cordoba
0,4446507,Coronel Pringles,Buenos Aires
3,7018651,Tercero Arriba,Cordoba
0,8842081,Guaymallen,Mendoza
0,4373608,Canuelas,Buenos Aires
1,4970837,La Costa,Buenos Aires
0,4794600,General Pueyrredon,Buenos Aires
3,12094433,Simoca,Tucuman
1,11946118,Capital,Tucuman
1,6046693,Calamuchita,Cordoba
1,208524,Comuna 03,Ciudad Autonoma de Buenos Aires
2,3598571,San Isidro,Buenos Aires
3,6407240,Capital,Cordoba
0,7985370,Nogoya,Entre Rios
0,5180594,La Plata,Buenos Aires
1,12023696,Capital,Tucuman
1,5888818,25 de Mayo,Buenos Aires
1,7876913,Diamante,Entre Rios
3,6407889,Capital,Cordoba
2,2815785,Lomas de Zamora,Buenos Aires
0,6122194,Capital,Cordoba
1,10914253,La Capital,Santa Fe
1,4987043,La Plata,Buenos Aires
1,4692576,General Pueyrredon,Buenos Aires
3,9102781,San Rafael,Mendoza
1,5243699,Loberia,Buenos Aires
1,7385424,Comandante Fernandez,Chaco
3,6028612,Santa Maria,Catamarca
1,3824157,Tigre,Buenos Aires
3,9411905,Montecarlo,Misiones
3,2283572,La Matanza,Buenos Aires
1,7646751,Biedma,Chubut
3,1245170,Almirante Brown,Buenos Aires
0,5197638,La Plata,Buenos Aires
1,4450772,Coronel Suarez,Buenos Aires
1,11135733,Rosario,Santa Fe
2,8727819,General Alvear,Mendoza
1,2465034,La Matanza,Buenos Aires
0,10455031,La Capital,San Luis
0,12017253,Capital,Tucuman
0,1629635,Ezeiza,Buenos Aires
3,5341931,Monte,Buenos Aires
0,5156350,La Plata,Buenos Aires
1,8431794,Ledesma,Jujuy
3,8836859,Guaymallen,Mendoza
1,10060053,General Jose de San Martin,Salta
3,12175447,Rio Grande,Tierra del Fuego
1,7301245,Paso de los Libres,Corrientes
1,8187168,Formosa,Formosa
3,10484774,Deseado,Santa Cruz
1,4250566,Balcarce,Buenos Aires
1,9229364,Capital,Misiones
3,2889051,Lomas de Zamora,Buenos Aires
1,10802517,Iriondo,Santa Fe
3,2701550,Lanus,Buenos Aires
0,213384,Comuna 03,Ciudad Autonoma de Buenos Aires
1,1403750,Avellaneda,Buenos Aires
1,4287760,Berisso,Buenos Aires
1,8324186,El Carmen,Jujuy
3,9593105,Confluencia,Neuquen
0,5255433,Lobos,Buenos Aires
0,2739404,Lomas de Zamora,Buenos Aires
3,8358216,Dr. Manuel Belgrano,Jujuy
1,5550048,Pilar,Buenos Aires
1,9486204,25 de Mayo,Misiones
0,10385522,General Pedernera,San Luis
3,10195086,Capital,San Juan
0,7673030,Escalante,Chubut
0,7464973,Maipu,Chaco
0,4315323,Bolivar,Buenos Aires
0,11723543,Jimenez,Santiago del Estero
1,5015067,La Plata,Buenos Aires
1,5044485,La Plata,Buenos Aires
0,11628460,Capital,Santiago del Estero
1,85902,Comuna 02,Ciudad Autonoma de Buenos Aires
1,6922847,San Justo,Cordoba
3,1600279,Esteban Echeverria,Buenos Aires
1,9927958,Capital,Salta
3,9740516,General Roca,Rio negro
0,11789969,Burruyacu,Tucuman
0,3546747,San Fernando,Buenos Aires
3,3686259,San Isidro,Buenos Aires
1,13458,Comuna 01,Ciudad Autonoma de Buenos Aires
0,5905766,Villarino,Buenos Aires
3,7768807,Rawson,Chubut
3,880935,Comuna 13,Ciudad Autonoma de Buenos Aires
2,2425654,La Matanza,Buenos Aires
1,9555881,Confluencia,Neuquen
1,1130914,Comuna 15,Ciudad Autonoma de Buenos Aires
1,11900187,Lules,Tucuman
1,1377269,Avellaneda,Buenos Aires
1,1882893,General San Martin,Buenos Aires
0,1805704,General San Martin,Buenos Aires
1,9205919,Cainguas,Misiones
3,9955489,Capital,Salta
1,2610391,Lanus,Buenos Aires
1,115552,Comuna 02,Ciudad Autonoma de Buenos Aires
3,7988715,Nogoya,Entre Rios
0,459586,Comuna 06,Ciudad Autonoma de Buenos Aires
1,3474695,Quilmes,Buenos Aires
1,10406771,La Capital,San Luis
1,5107399,La Plata,Buenos Aires
0,6431407,Capital,Cordoba
1,10062571,General Jose de San Martin,Salta
0,8341680,Dr. Manuel Belgrano,Jujuy
0,12129620,Tafi Viejo,Tucuman
1,6184050,Capital,Cordoba
1,2784784,Lomas de Zamora,Buenos Aires
1,6704655,Punilla,Cordoba
3,2841271,Lomas de Zamora,Buenos Aires
3,10266390,Rawson,San Juan
3,8819800,Guaymallen,Mendoza
1,9182560,Tupungato,Mendoza
1,1832085,General San Martin,Buenos Aires
3,5650178,Rojas,Buenos Aires
1,10975853,La Capital,Santa Fe
1,7192198,Concepcion,Corrientes
0,8886540,Junin,Mendoza
2,4296443,Berisso,Buenos Aires
0,9954302,Capital,Salta
3,9313438,El Dorado,Misiones
0,5247246,Lobos,Buenos Aires
1,11827436,Cruz Alta,Tucuman
0,9411853,Montecarlo,Misiones
1,9404153,Libertador General San Martin,Misiones
3,5141323,La Plata,Buenos Aires
3,11392689,Rosario,Santa Fe
0,10301341,Rivadavia,San Juan
0,4658837,General La Madrid,Buenos Aires
0,11842098,Chicligasta,Tucuman
3,12052894,Capital,Tucuman
2,10532334,Guer Aike,Santa Cruz
1,12008538,Capital,Tucuman
1,10941519,La Capital,Santa Fe
1,180669,Comuna 03,Ciudad Autonoma de Buenos Aires
3,4797734,General Pueyrredon,Buenos Aires
1,11406070,Rosario,Santa Fe
1,7236835,Goya,Corrientes
0,5914105,Villarino,Buenos Aires
1,10987107,Las Colonias,Santa Fe
1,1279080,Almirante Brown,Buenos Aires
0,7674895,Escalante,Chubut
0,5094792,La Plata,Buenos Aires
3,3985091,Tres de Febrero,Buenos Aires
1,11180410,Rosario,Santa Fe
3,5674478,Saladillo,Buenos Aires
1,8623248,Capital,La Rioja
3,713678,Comuna 10,Ciudad Autonoma de Buenos Aires
0,8454601,San Pedro,Jujuy
1,185794,Comuna 03,Ciudad Autonoma de Buenos Aires
0,7588415,San Fernando,Chaco
1,2030458,Jose C. Paz,Buenos Aires
1,9974930,Capital,Salta
1,7697619,Escalante,Chubut
0,9279670,Capital,Misiones
3,5775783,San Vicente,Buenos Aires
0,5911293,Villarino,Buenos Aires
1,10733360,General Lopez,Santa Fe
0,271268,Comuna 04,Ciudad Autonoma de Buenos Aires
1,5206833,La Plata,Buenos Aires
0,3087144,Merlo,Buenos Aires
1,10284091,Rawson,San Juan
1,3125341,Merlo,Buenos Aires
1,4098133,Adolfo Gonzales Chaves,Buenos Aires
1,7607766,San Fernando,Chaco
3,12029776,Capital,Tucuman
0,1669036,Florencio Varela,Buenos Aires
0,2984512,Malvinas Argentinas,Buenos Aires
1,3790796,Tigre,Buenos Aires
0,4006708,Vicente Lopez,Buenos Aires
1,6334650,Capital,Cordoba
1,8527546,Capital,La Pampa
1,332025,Comuna 05,Ciudad Autonoma de Buenos Aires
0,3168226,Moreno,Buenos Aires
3,6130796,Capital,Cordoba
0,7270200,Mercedes,Corrientes
0,816782,Comuna 12,Ciudad Autonoma de Buenos Aires
1,3529255,Quilmes,Buenos Aires
1,9109226,San Rafael,Mendoza
0,10960899,La Capital,Santa Fe
1,1721904,Florencio Varela,Buenos Aires
3,11667326,Capital,Santiago del Estero
0,1505158,Berazategui,Buenos Aires
0,8405918,Dr. Manuel Belgrano,Jujuy
3,3477024,Quilmes,Buenos Aires
1,2849132,Lomas de Zamora,Buenos Aires
1,5241370,Loberia,Buenos Aires
0,1487954,Berazategui,Buenos Aires
3,4282199,Berisso,Buenos Aires
0,9982660,Capital,Salta
1,3495383,Quilmes,Buenos Aires
3,8841130,Guaymallen,Mendoza
1,3924143,Tres de Febrero,Buenos Aires
1,5778353,San Vicente,Buenos Aires
3,11811069,Cruz Alta,Tucuman
3,11328078,Rosario,Santa Fe
0,9097968,San Martin,Mendoza
0,6710452,Punilla,Cordoba
2,2514387,La Matanza,Buenos Aires
1,5880048,Tres Lomas,Buenos Aires
3,1808005,General San Martin,Buenos Aires
1,8196049,Formosa,Formosa
3,6770543,Rio Cuarto,Cordoba
0,8147457,Victoria,Entre Rios
1,12034493,Capital,Tucuman
3,2642083,Lanus,Buenos Aires
3,6825002,Rio Cuarto,Cordoba
1,2840840,Lomas de Zamora,Buenos Aires
3,5988798,Capital,Catamarca
3,9026927,Maipu,Mendoza
3,8885761,Junin,Mendoza
3,10273634,Rawson,San Juan
0,3190259,Moreno,Buenos Aires
0,545535,Comuna 07,Ciudad Autonoma de Buenos Aires
3,8953681,Lavalle,Mendoza
1,1599587,Esteban Echeverria,Buenos Aires
3,2514002,La Matanza,Buenos Aires
1,2031651,Jose C. Paz,Buenos Aires
1,2410613,La Matanza,Buenos Aires
1,6715707,Punilla,Cordoba
1,4535359,Ensenada,Buenos Aires
3,6485454,Colon,Cordoba
1,3269267,Moron,Buenos Aires
0,10234173,Iglesia,San Juan
0,4768395,General Pueyrredon,Buenos Aires
1,11093576,Rosario,Santa Fe
0,11427290,San Cristobal,Santa Fe
1,3034461,Merlo,Buenos Aires
1,10062950,General Jose de San Martin,Salta
1,5090701,La Plata,Buenos Aires
1,3086873,Merlo,Buenos Aires
0,5916059,Zarate,Buenos Aires
0,11077868,Rosario,Santa Fe
0,9342771,General Manuel Belgrano,Misiones
1,10424303,La Capital,San Luis
2,4289197,Berisso,Buenos Aires
0,6026093,Santa Maria,Catamarca
3,11059551,Rosario,Santa Fe
1,6466368,Capital,Cordoba
1,2582802,Lanus,Buenos Aires
1,11803590,Cruz Alta,Tucuman
1,2756685,Lomas de Zamora,Buenos Aires
1,4209958,Bahia Blanca,Buenos Aires
2,6032117,Tinogasta,Catamarca
1,7743945,Gaiman,Chubut
1,1845219,General San Martin,Buenos Aires
1,9143839,San Rafael,Mendoza
1,3844600,Tigre,Buenos Aires
1,2699318,Lanus,Buenos Aires
0,11591234,Banda,Santiago del Estero
1,11292486,Rosario,Santa Fe
1,534445,Comuna 07,Ciudad Autonoma de Buenos Aires
1,10689450,General Lopez,Santa Fe
0,4536527,Ensenada,Buenos Aires
0,1433552,Berazategui,Buenos Aires
1,12112740,Tafi Viejo,Tucuman
1,6835585,Rio Primero,Cordoba
1,9424598,Obera,Misiones
3,7635133,25 de Mayo,Chaco
1,9979934,Capital,Salta
1,4720203,General Pueyrredon,Buenos Aires
1,7793084,Sarmiento,Chubut
3,9315761,El Dorado,Misiones
1,8353198,Dr. Manuel Belgrano,Jujuy
1,9458645,San Ignacio,Misiones
3,9913489,Capital,Salta
1,9341872,General Manuel Belgrano,Misiones
0,6351982,Capital,Cordoba
1,1050778,Comuna 14,Ciudad Autonoma de Buenos Aires
1,681359,Comuna 10,Ciudad Autonoma de Buenos Aires
1,543312,Comuna 07,Ciudad Autonoma de Buenos Aires
3,8637932,Capital,La Rioja
1,3153227,Moreno,Buenos Aires
1,10817642,La Capital,Santa Fe
1,6316736,Capital,Cordoba
0,3478876,Quilmes,Buenos Aires
3,7316777,San Luis del Palmar,Corrientes
3,7718494,Escalante,Chubut
1,4763084,General Pueyrredon,Buenos Aires
1,2618509,Lanus,Buenos Aires
1,9546201,Confluencia,Neuquen
0,6693590,Punilla,Cordoba
3,7578080,San Fernando,Chaco
3,7667604,Cushamen,Chubut
3,1075881,Comuna 14,Ciudad Autonoma de Buenos Aires
1,7778572,Rawson,Chubut
0,428404,Comuna 06,Ciudad Autonoma de Buenos Aires
1,7226388,Goya,Corrientes
1,9868860,Anta,Salta
0,8712815,Capital,Mendoza
1,1743369,Florencio Varela,Buenos Aires
3,10782176,General Obligado,Santa Fe
3,10409162,La Capital,San Luis
1,5101114,La Plata,Buenos Aires
1,1362820,Avellaneda,Buenos Aires
1,769135,Comuna 11,Ciudad Autonoma de Buenos Aires
3,3810563,Tigre,Buenos Aires
0,1666141,Florencio Varela,Buenos Aires
0,6198250,Capital,Cordoba
0,4738595,General Pueyrredon,Buenos Aires
3,4474990,Chacabuco,Buenos Aires
0,1736573,Florencio Varela,Buenos Aires
0,6888547,San Javier,Cordoba
3,5422739,Olavarria,Buenos Aires
2,9596853,Confluencia,Neuquen
0,5989266,Capital,Catamarca
3,2063958,Jose C. Paz,Buenos Aires
3,9482218,25 de Mayo,Misiones
0,5430143,Olavarria,Buenos Aires
1,1000805,Comuna 14,Ciudad Autonoma de Buenos Aires
1,11463800,San Jeronimo,Santa Fe
1,552403,Comuna 08,Ciudad Autonoma de Buenos Aires
1,9241035,Capital,Misiones
1,5176226,La Plata,Buenos Aires
3,6029846,Santa Rosa,Catamarca
1,7235244,Goya,Corrientes
0,9460045,San Ignacio,Misiones
1,1585303,Esteban Echeverria,Buenos Aires
1,4297696,Berisso,Buenos Aires
1,7394517,Chacabuco,Chaco
3,7846427,Concordia,Entre Rios
1,1177545,Almirante Brown,Buenos Aires
0,6693194,Punilla,Cordoba
1,8515977,Capital,La Pampa
0,10349338,Chacabuco,San Luis
1,7275840,Mercedes,Corrientes
3,5401220,9 de Julio,Buenos Aires
1,8507722,Capital,La Pampa
1,8368932,Dr. Manuel Belgrano,Jujuy
3,7639988,Biedma,Chubut
1,8132507,Uruguay,Entre Rios
3,1099481,Comuna 15,Ciudad Autonoma de Buenos Aires
0,10044307,General Jose de San Martin,Salta
2,2130707,La Matanza,Buenos Aires
2,3570647,San Fernando,Buenos Aires
1,1776632,General San Martin,Buenos Aires
3,8783834,Godoy Cruz,Mendoza
1,2286442,La Matanza,Buenos Aires
1,6343688,Capital,Cordoba
1,8490464,Atreuco,La Pampa
1,12054586,Capital,Tucuman
1,5739317,San Nicolas,Buenos Aires
1,2366800,La Matanza,Buenos Aires
1,6753198,Rio Cuarto,Cordoba
3,11037221,Rosario,Santa Fe
1,3816553,Tigre,Buenos Aires
1,12087248,Capital,Tucuman
3,10937265,La Capital,Santa Fe
3,11895447,Leales,Tucuman
1,7939466,Gualeguaychu,Entre Rios
3,10291849,Rivadavia,San Juan
1,5486285,Pergamino,Buenos Aires
1,5085934,La Plata,Buenos Aires
0,2339650,La Matanza,Buenos Aires
1,11138634,Rosario,Santa Fe
1,2873522,Lomas de Zamora,Buenos Aires
1,9396350,Leandro N. Alem,Misiones
3,1991793,Ituzaingo,Buenos Aires
3,11283934,Rosario,Santa Fe
1,4318541,Bolivar,Buenos Aires
3,8886249,Junin,Mendoza
0,9602037,Confluencia,Neuquen
1,3969312,Tres de Febrero,Buenos Aires
0,7261949,Lavalle,Corrientes
1,4037196,Vicente Lopez,Buenos Aires
1,5743638,San Nicolas,Buenos Aires
3,5743001,San Nicolas,Buenos Aires
1,1196352,Almirante Brown,Buenos Aires
0,1424380,Berazategui,Buenos Aires
3,5560652,Pilar,Buenos Aires
1,6044764,Valle Viejo,Catamarca
0,995142,Comuna 14,Ciudad Autonoma de Buenos Aires
3,3762725,San Miguel,Buenos Aires
1,5805434,Tandil,Buenos Aires
1,5004194,La Plata,Buenos Aires
3,9311950,Concepcion,Misiones
1,5413329,Olavarria,Buenos Aires
1,9226963,Capital,Misiones
1,10929737,La Capital,Santa Fe
0,6123124,Capital,Cordoba
0,4468072,Chacabuco,Buenos Aires
0,11220881,Rosario,Santa Fe
1,513608,Comuna 07,Ciudad Autonoma de Buenos Aires
3,5398312,9 de Julio,Buenos Aires
1,3605435,San Isidro,Buenos Aires
3,6651837,Marcos Juarez,Cordoba
1,1458593,Berazategui,Buenos Aires
1,10221962,Chimbas,San Juan
3,8168542,Villaguay,Entre Rios
3,3599939,San Isidro,Buenos Aires
3,8112437,Tala,Entre Rios
0,924760,Comuna 13,Ciudad Autonoma de Buenos Aires
1,7368931,Comandante Fernandez,Chaco
3,10566310,Caseros,Santa Fe
0,3433661,Quilmes,Buenos Aires
0,7905066,Federal,Entre Rios
3,8596247,Arauco,La Rioja
1,4757192,General Pueyrredon,Buenos Aires
1,8102744,San Salvador,Entre Rios
0,4907113,General Rodriguez,Buenos Aires
0,3259675,Moron,Buenos Aires
1,6093271,Capital,Cordoba
3,2669846,Lanus,Buenos Aires
1,4247823,Balcarce,Buenos Aires
1,6058295,Calamuchita,Cordoba
3,5498141,Pergamino,Buenos Aires
1,10832804,La Capital,Santa Fe
0,2139657,La Matanza,Buenos Aires
3,999020,Comuna 14,Ciudad Autonoma de Buenos Aires
0,3210133,Moreno,Buenos Aires
1,3349924,Moron,Buenos Aires
1,11711533,Figueroa,Santiago del Estero
3,2955080,Malvinas Argentinas,Buenos Aires
0,7871406,Diamante,Entre Rios
3,8082860,Parana,Entre Rios
0,12141588,Yerba Buena,Tucuman
1,5770295,San Pedro,Buenos Aires
3,7705062,Escalante,Chubut
0,8791156,Godoy Cruz,Mendoza
1,8838926,Guaymallen,Mendoza
0,8547973,Loventue,La Pampa
0,10965071,La Capital,Santa Fe
3,9991573,Capital,Salta
0,4861033,General Pueyrredon,Buenos Aires
1,8431359,Ledesma,Jujuy
0,2645372,Lanus,Buenos Aires
1,3508802,Quilmes,Buenos Aires
1,127615,Comuna 02,Ciudad Autonoma de Buenos Aires
1,1754580,Florencio Varela,Buenos Aires
3,1920010,Hurlingham,Buenos Aires
0,9845415,San Antonio,Rio negro
1,3030745,Merlo,Buenos Aires
0,6756092,Rio Cuarto,Cordoba
1,7832584,Concordia,Entre Rios
3,10968252,La Capital,Santa Fe
1,4375441,Canuelas,Buenos Aires
1,9516953,Confluencia,Neuquen
1,8031079,Parana,Entre Rios
0,5199543,La Plata,Buenos Aires
3,11036816,Rosario,Santa Fe
3,5070078,La Plata,Buenos Aires
1,8823432,Guaymallen,Mendoza
3,6203867,Capital,Cordoba
1,3696290,San Miguel,Buenos Aires
0,8262996,Patino,Formosa
3,4304828,Berisso,Buenos Aires
1,5396145,9 de Julio,Buenos Aires
1,3761603,San Miguel,Buenos Aires
1,64921,Comuna 01,Ciudad Autonoma de Buenos Aires
0,5849953,Trenque Lauquen,Buenos Aires
1,5078518,La Plata,Buenos Aires
3,10295336,Rivadavia,San Juan
1,5914595,Zarate,Buenos Aires
3,235633,Comuna 03,Ciudad Autonoma de Buenos Aires
1,9475614,San Pedro,Misiones
0,10695193,General Lopez,Santa Fe
1,3005067,Merlo,Buenos Aires
1,2645964,Lanus,Buenos Aires
1,2840127,Lomas de Zamora,Buenos Aires
0,2885785,Lomas de Zamora,Buenos Aires
3,2919441,Malvinas Argentinas,Buenos Aires
1,8623605,Capital,La Rioja
0,1564662,Esteban Echeverria,Buenos Aires
1,9946165,Capital,Salta
1,5571554,Pilar,Buenos Aires
1,2062052,Jose C. Paz,Buenos Aires
0,1613650,Ezeiza,Buenos Aires
0,7001442,Tercero Arriba,Cordoba
0,10399624,Junin,San Luis
1,5162174,La Plata,Buenos Aires
3,1546490,Esteban Echeverria,Buenos Aires
2,4354629,Campana,Buenos Aires
0,9927065,Capital,Salta
1,5876764,Tres Arroyos,Buenos Aires
3,1453282,Berazategui,Buenos Aires
1,4568053,Escobar,Buenos Aires
0,5284593,Lujan,Buenos Aires
1,5807976,Tandil,Buenos Aires
0,7820132,Concordia,Entre Rios
3,8106277,Tala,Entre Rios
0,10506917,Guer Aike,Santa Cruz
1,6684560,Presidente Roque Saenz Pena,Cordoba
1,6142065,Capital,Cordoba
0,9238318,Capital,Misiones
0,12113606,Tafi Viejo,Tucuman
0,5983965,Capital,Catamarca
3,6697098,Punilla,Cordoba
3,8673810,General Belgrano,La Rioja
2,2896706,Malvinas Argentinas,Buenos Aires
3,11719742,General Taboada,Santiago del Estero
0,12196800,Ushuaia,Tierra del Fuego
3,10439067,La Capital,San Luis
0,9450852,San Ignacio,Misiones
1,2862636,Lomas de Zamora,Buenos Aires
1,9771123,General Roca,Rio negro
3,6237147,Capital,Cordoba
3,2716144,Lomas de Zamora,Buenos Aires
1,1235217,Almirante Brown,Buenos Aires
3,8442271,Palpala,Jujuy
1,6696071,Punilla,Cordoba
3,11356118,Rosario,Santa Fe
1,5779669,San Vicente,Buenos Aires
0,7446214,Libertador General San Martin,Chaco
3,1919517,Hurlingham,Buenos Aires
1,11251945,Rosario,Santa Fe
0,6456262,Capital,Cordoba
2,6111917,Capital,Cordoba
1,7170639,Capital,Corrientes
3,8736310,General Alvear,Mendoza
1,1944346,Hurlingham,Buenos Aires
1,4252236,Balcarce,Buenos Aires
3,10084471,La Vina,Salta
1,8098800,Parana,Entre Rios
0,10032380,General Guemes,Salta
3,10369064,General Pedernera,San Luis
3,5397683,9 de Julio,Buenos Aires
1,4856252,General Pueyrredon,Buenos Aires
3,3469842,Quilmes,Buenos Aires
3,6528029,Colon,Cordoba
1,2953990,Malvinas Argentinas,Buenos Aires
3,5747945,San Nicolas,Buenos Aires
1,4866612,General Pueyrredon,Buenos Aires
1,8608660,Capital,La Rioja
1,9053375,Rivadavia,Mendoza
0,5884969,25 de Mayo,Buenos Aires
3,10320138,Santa Lucia,San Juan
1,3951986,Tres de Febrero,Buenos Aires
2,10016619,Cerrillos,Salta
1,5521142,Pilar,Buenos Aires
3,9649158,Zapala,Neuquen
1,5032207,La Plata,Buenos Aires
0,7448471,Libertador General San Martin,Chaco
3,11018538,9 de Julio,Santa Fe
1,2798364,Lomas de Zamora,Buenos Aires
3,5504851,Pilar,Buenos Aires
0,6569745,General San Martin,Cordoba
1,10172038,Capital,San Juan
1,10538881,Lago Buenos Aires,Santa Cruz
1,5032716,La Plata,Buenos Aires
0,2197789,La Matanza,Buenos Aires
1,9065096,San Carlos,Mendoza
3,11500530,San Lorenzo,Santa Fe
0,8280996,Pilcomayo,Formosa
3,4806446,General Pueyrredon,Buenos Aires
1,8731176,General Alvear,Mendoza
1,718565,Comuna 10,Ciudad Autonoma de Buenos Aires
1,4115212,Azul,Buenos Aires
2,3561765,San Fernando,Buenos Aires
1,1745278,Florencio Varela,Buenos Aires
3,8296,Comuna 01,Ciudad Autonoma de Buenos Aires
1,2118262,La Matanza,Buenos Aires
1,1736806,Florencio Varela,Buenos Aires
1,11028406,Rosario,Santa Fe
2,1179052,Almirante Brown,Buenos Aires
3,10096473,Metan,Salta
0,315026,Comuna 04,Ciudad Autonoma de Buenos Aires
0,8676881,General Ocampo,La Rioja
3,7809096,Colon,Entre Rios
